next(A,B):-c_b(C),my_true(A,B),c_r(B),does(A,D,C),my_input(D,C).
next(A,B):-c_q(D),my_input(C,E),c_r(B),c_c(E),my_true(A,D),does(A,C,E).
next(A,B):-c_q(B),my_true(A,B),does(A,C,D),my_input(C,D),c_a(D).
next(A,B):-c_p(B),my_true(A,B),does(A,C,D),my_input(C,D),c_c(D).
next(A,B):-my_true(A,B),c_r(B),does(A,C,D),my_input(C,D),c_a(D).
next(A,B):-c_b(C),my_input(D,C),c_p(E),does(A,D,C),my_true(A,E),c_q(B).
next(A,B):-my_succ(C,B),my_true(A,C).
next(A,B):-c_p(B),does(A,C,D),not_my_true(A,B),my_input(C,D),c_a(D).
next(A,B):-c_b(C),c_p(B),my_input(E,C),c_q(D),does(A,E,C),my_true(A,D).
next(A,B):-c_q(B),my_input(E,C),my_true(A,D),does(A,E,C),c_c(C),c_r(D).
%time,301.01018500328064
