next(A,B):-does(A,E,C),c_b(C),c_p(B),my_input(E,C),c_q(D),my_true(A,D).
next(A,B):-my_succ(C,B),my_true(A,C).
next(A,B):-does(A,E,C),c_q(B),my_input(E,C),my_true(A,D),c_c(C),c_r(D).
next(A,B):-c_q(B),c_a(C),my_true(A,B),does(A,D,C),my_input(D,C).
next(A,B):-my_true(A,B),c_p(B),c_c(C),does(A,D,C),my_input(D,C).
next(A,B):-my_true(A,B),does(A,C,D),my_input(C,D),c_b(D),c_r(B).
next(A,B):-c_q(B),does(A,D,E),c_p(C),c_b(E),my_true(A,C),my_input(D,E).
next(A,B):-does(A,D,E),c_r(B),my_true(A,C),c_c(E),c_q(C),my_input(D,E).
next(A,B):-my_true(A,B),does(A,C,D),my_input(C,D),c_a(D),c_r(B).
next(A,B):-does(A,C,D),my_input(C,D),c_p(B),not_my_true(A,B),c_a(D).
%time,300.6039729118347
