next(A,B):-does(A,D,C),c_p(B),not_my_true(A,B),my_input(D,C),c_a(C).
next(A,B):-c_b(C),my_true(A,B),does(A,D,C),my_input(D,C),c_r(B).
next(A,B):-c_b(C),c_q(B),my_true(A,E),c_p(E),does(A,D,C),my_input(D,C).
next(A,B):-my_succ(C,B),my_true(A,C).
next(A,B):-c_c(D),c_r(B),does(A,C,D),my_input(C,D),my_true(A,E),c_q(E).
next(A,B):-does(A,E,C),c_q(B),my_input(E,C),my_true(A,D),c_c(C),c_r(D).
next(A,B):-c_q(B),does(A,C,D),my_input(C,D),c_a(D),my_true(A,B).
next(A,B):-my_true(A,B),does(A,C,D),my_input(C,D),c_a(D),c_r(B).
next(A,B):-does(A,C,D),c_b(D),my_input(C,D),my_true(A,E),c_p(B),c_q(E).
%time,300.69546008110046
