f(A,B):-head(A,B),tail(A,C),empty(C).
f(A,B):-tail(A,C),f(C,B).
%time,2.966399908065796
