f([15,49,56,66,72,95]).
f([2,3,6,11,14,16,17,18,19,24,24,25,26,31,33,35,36,37,37,42,45,46,48,50,50,56,57,58,58,61,61,62,65,67,67,70,70,72,78,79,82,85,86,87,88,89,89,92,93,93,94]).
f(A):-head(A,B),decrement(B,C),decrement(C,D),one(D).
f([18,23,42,43,54,73]).
f([1,6,12,13,15,29,36,36,44,47,48,53,54,64,76,77,79,79,81,84,95,100]).
f([2,11,13,13,14,17,19,20,21,24,27,28,31,35,39,42,45,48,48,57,57,57,60,66,68,69,71,72,72,80,87,93,93,94,96,98]).
f([12,19,19,21,22,26,27,29,31,35,40,48,49,51,53,56,57,58,60,62,63,63,68,79,80,89,95,95,98,99,100,100,101]).
f([10,20,63,72,94]).
f([95]).
%time,1.3297569751739502
