f(A):-has_car(A,D),has_load(D,B),has_load(D,C),rectangle(B),diamond(C).
f(A):-has_car(A,B),has_load(B,C),roof_open(B),hexagon(C),three_load(C).
f(A):-has_car(A,C),has_load(C,B),hexagon(B),has_car(A,E),has_load(E,D),triangle(D).
f(A):-has_car(A,C),long(C),has_car(A,B),short(B),roof_open(B),roof_flat(C).
%time,271.39272022247314
